Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8635455001DO001_201212 Tourist Accommodation, Small Area Data, South Australia, Dec 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Released at 11:30 am (Canberra time) Mon 8 Apr 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 4 Hotels, motels and serviced apartments, by tourism region and statistical area level 2–South Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Establishments,Rooms,Bed spaces,Persons employed,Room nights occupied,,,,Room occupancy rate,,,,Guest arrivals,,,,Guest nights occupied,,,,Bed occupancy rate,,,,Average length of stay,,,,Takings from accommodation,,,,Average takings per room night occupied,,,,Average takings per room night available,,,
,December Quarter 2012,December Quarter 2012,December Quarter 2012,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012,Oct-12,Nov-12,Dec-12,December Quarter 2012
,no.,no.,no.,no.,no.,no.,no.,no.,%,%,%,%,no.,no.,no.,no.,no.,no.,no.,no.,%,%,%,%,days,days,days,days,$,$,$,$,$,$,$,$,$,$,$,$
Limestone Coast (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston - Robe,6,120,325,37,"1,747","1,894","1,685","5,326",47,52.6,45.3,48.2,"1,973","2,339","2,113","6,425","2,878","3,402","3,027","9,307",28.6,34.9,30,31.1,1.5,1.5,1.4,1.4,"170,294","188,335","197,585","556,214",97.48,99.44,117.26,104.43,45.78,52.32,53.11,50.38
Millicent,4,121,354,50,"1,137","1,183",782,"3,102",30.3,32.6,20.8,27.9,"1,412","1,446",930,"3,788","2,013","1,942","1,327","5,282",18.3,18.3,12.1,16.2,1.4,1.3,1.4,1.4,"109,410","97,340","67,785","274,535",96.23,82.28,86.68,88.5,29.17,26.82,18.07,24.66
Mount Gambier,18,608,"1,683",210,"9,847","10,700","8,828","29,375",52.2,58.7,46.8,52.5,"8,931","8,974","9,485","27,390","16,401","17,654","16,805","50,860",31.4,35,32.2,32.8,1.8,2,1.8,1.9,"1,116,486","1,206,140","1,066,959","3,389,585",113.38,112.72,120.86,115.39,59.24,66.13,56.61,60.6
Naracoorte,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penola,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tatiara,5,127,366,38,"1,952","1,922","1,551","5,425",49.6,50.4,39.4,46.4,"1,356","1,436","1,310","4,102","2,725","2,519","2,227","7,471",24,22.9,19.6,22.2,2,1.8,1.7,1.8,"218,156","213,959","167,916","600,031",111.76,111.32,108.26,110.6,55.41,56.16,42.65,51.35
Limestone Coast (TR) Total,37,"1,079","2,991",364,"16,062","16,834","13,800","46,696",48,52,41.3,47,"14,853","15,227","14,720","44,800","26,003","27,272","24,825","78,100",28,30.4,26.8,28.4,1.8,1.8,1.7,1.7,"1,780,711","1,856,716","1,616,288","5,253,715",110.86,110.3,117.12,112.51,53.24,57.36,48.32,52.92
Murraylands (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karoonda - Lameroo,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mannum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray Bridge,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murraylands (TR) Total,7,157,446,58,"3,407","2,831","1,997","8,235",70,60.1,41,57,"3,462","2,897","2,105","8,464","5,011","4,430","3,135","12,576",36.2,33.1,22.7,30.6,1.4,1.5,1.5,1.5,"336,699","286,248","234,065","857,012",98.83,101.11,117.21,104.07,69.18,60.77,48.09,59.33
Fleurieu Peninsula (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McLaren Vale,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goolwa - Port Elliot,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strathalbyn,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Harbor,7,207,595,175,"3,519","3,705","3,713","10,937",54.8,59.7,57.9,57.4,"4,949","4,934","4,959","14,842","7,177","7,509","7,565","22,251",38.9,42.1,41,40.6,1.5,1.5,1.5,1.5,"406,982","449,094","508,738","1,364,814",115.65,121.21,137.02,124.79,63.42,72.32,79.28,71.67
Yankalilla,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fleurieu Peninsula (TR) Total,14,455,"1,243",316,"7,163","7,371","7,429","21,963",50.8,54,52.7,52.5,"8,909","9,645","9,841","28,395","14,516","14,722","15,638","44,876",37.7,39.5,40.6,39.2,1.6,1.5,1.6,1.6,"764,606","809,466","940,594","2,514,666",106.74,109.82,126.61,114.5,54.21,59.3,66.69,60.07
Adelaide (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adelaide,35,"4,178","10,261","2,075","100,446","107,733","90,106","298,285",77.6,86,69.6,77.6,"64,301","69,414","62,164","195,879","148,715","161,083","148,295","458,093",46.8,52.3,46.6,48.5,2.3,2.3,2.4,2.3,"16,127,138","18,076,794","14,003,168","48,207,100",160.56,167.79,155.41,161.61,124.52,144.22,108.12,125.42
North Adelaide,8,406,"1,368",126,"8,495","9,558","8,369","26,422",67.5,78.5,66.5,70.7,"5,904","6,957","7,232","20,093","13,208","15,833","15,962","45,003",31.1,38.6,37.6,35.8,2.2,2.3,2.2,2.2,"1,087,465","1,258,603","1,115,528","3,461,596",128.01,131.68,133.29,131.01,86.4,103.33,88.63,92.67
Glenside - Beaumont,4,167,478,26,"3,355","3,945","3,567","10,867",64.8,78.7,68.9,70.7,"2,673","3,291","3,100","9,064","5,358","6,313","5,749","17,420",36.2,44,38.8,39.6,2,1.9,1.9,1.9,"269,344","320,314","278,830","868,488",80.28,81.19,78.17,79.92,52.03,63.93,53.86,56.53
Norwood (SA),3,,,,"3,232",,,,77.8,,,,"1,828",,,,"5,195",,,,45.4,,,,2.8,,,,"263,214",,,,81.44,,,,63.36,,,
Prospect,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walkerville,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwood - Millswood,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unley - Parkside,6,229,759,165,"4,407","4,884","3,816","13,107",62.1,71.1,53.8,62.2,"3,094","3,657","3,232","9,983","7,303","7,920","6,694","21,917",31,34.8,28.4,31.4,2.4,2.2,2.1,2.2,"461,266","524,903","398,686","1,384,855",104.67,107.47,104.48,105.66,64.98,76.41,56.16,65.73
Elizabeth East,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfield - Blair Athol,3,115,315,39,"2,338","2,436","2,015","6,789",65.6,70.6,56.5,64.2,"1,648","1,621","1,346","4,615","3,578","3,738","3,172","10,488",36.6,39.6,32.5,36.2,2.2,2.3,2.4,2.3,"289,581","302,710","241,847","834,138",123.86,124.27,120.02,122.87,81.23,87.74,67.84,78.84
Northgate - Oakden - Gilles Plains,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pooraka,4,229,596,127,"4,925","4,851","4,519","14,295",69.4,70.6,63.7,67.9,"2,392","2,316","2,102","6,810","6,632","6,549","6,611","19,792",35.9,36.6,35.8,36.1,2.8,2.8,3.1,2.9,"701,768","696,081","661,747","2,059,596",142.49,143.49,146.44,144.08,98.85,101.32,93.22,97.76
Hope Valley - Modbury,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brighton (SA),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenelg (SA),16,950,"2,749",643,"21,709","24,025","20,870","66,604",73.7,84.3,70.9,76.2,"13,923","14,006","13,686","41,615","37,757","42,946","41,103","121,806",44.3,52.1,48.2,48.2,2.7,3.1,3,2.9,"3,872,932","4,449,677","4,142,215","12,464,824",178.4,185.21,198.48,187.15,131.51,156.13,140.65,142.62
Mitchell Park,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morphettville,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christies Beach,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reynella,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hindmarsh - Brompton,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seaton - Grange,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodville - Cheltenham,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Largs Bay - Semaphore,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plympton,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Beach,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adelaide (TR) Total,101,"7,218","19,004","4,070","165,626","178,441","150,561","494,628",74,82.4,67.3,74.5,"107,566","115,632","105,578","328,776","253,828","277,447","257,734","789,009",43.1,48.7,43.7,45.1,2.4,2.4,2.4,2.4,"25,379,218","28,417,247","23,099,704","76,896,169",153.23,159.25,153.42,155.46,113.42,131.23,103.24,115.8
Barossa (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barossa - Angaston,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lyndoch,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuriootpa,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanunda,4,,,,,"1,913","1,484",,,45.2,34,,,"2,089","1,609",,,"3,551","2,868",,,25.2,19.7,,,1.7,1.8,,,"329,048","276,547",,,172.01,186.35,,,77.79,63.27,
Barossa (TR) Total,10,407,"1,176",303,"7,524","7,423","6,148","21,095",59.6,60.8,48.7,56.3,"7,396","7,528","6,739","21,663","13,583","13,175","12,534","39,292",37.3,37.3,34.4,36.3,1.8,1.8,1.9,1.8,"1,191,687","1,253,077","1,052,947","3,497,711",158.38,168.81,171.27,165.81,94.45,102.63,83.45,93.41
Riverlands (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barmera,3,113,284,38,724,664,892,"2,280",20.7,19.6,25.5,21.9,572,526,671,"1,769","1,474","1,472","1,956","4,902",16.7,17.3,22.2,18.8,2.6,2.8,2.9,2.8,"83,373","77,373","89,156","249,902",115.16,116.53,99.95,109.61,23.8,22.82,25.45,24.04
Berri,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loxton,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renmark,5,166,480,122,"3,137","2,610","2,178","7,925",61,52.4,42.3,51.9,"3,523","2,958","2,642","9,123","4,994","4,158","3,866","13,018",33.6,28.9,26,29.5,1.4,1.4,1.5,1.4,"296,059","240,956","204,721","741,736",94.38,92.32,93.99,93.59,57.53,48.38,39.78,48.57
Renmark Region,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waikerie,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riverlands (TR) Total,14,498,"1,407",411,"7,524","6,584","5,673","19,781",48.7,44.1,36.7,43.2,"6,955","6,316","5,323","18,594","12,171","10,551","9,763","32,485",27.9,25,22.4,25.1,1.7,1.7,1.8,1.7,"781,049","710,320","587,967","2,079,336",103.81,107.89,103.64,105.12,50.59,47.54,38.09,45.38
Flinders and Outback (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peterborough - Mount Remarkable,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Pirie,4,200,508,41,"3,755","3,445","3,403","10,603",60.6,57.4,54.9,57.6,"3,125","2,986","2,969","9,080","6,176","6,068","6,467","18,711",39.2,39.8,41.1,40,2,2,2.2,2.1,"411,767","390,610","402,316","1,204,693",109.66,113.38,118.22,113.62,66.41,65.1,64.89,65.47
Coober Pedy,5,197,552,73,"2,995","1,953","1,672","6,620",49,33,27.4,36.5,"2,532","1,548","1,726","5,806","4,595","2,856","3,006","10,457",26.9,17.2,17.6,20.6,1.8,1.8,1.7,1.8,"411,301","264,931","234,456","910,688",137.33,135.65,140.22,137.57,67.35,44.83,38.39,50.25
Flinders Ranges,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outback,8,296,847,109,"5,080","4,739","3,215","13,034",55.4,53.4,35,47.9,"4,091","3,391","2,787","10,269","7,726","6,335","4,805","18,866",29.4,24.9,18.3,24.2,1.9,1.9,1.7,1.8,"625,300","517,057","328,091","1,470,448",123.09,109.11,102.05,112.82,68.15,58.23,35.76,54
Port Augusta,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roxby Downs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flinders and Outback (TR) Total,32,"1,233","3,294",404,"21,655","17,644","14,149","53,448",56.7,47.7,37,47.1,"18,476","14,998","13,619","47,093","33,608","26,688","24,253","84,549",32.9,27,23.8,27.9,1.8,1.8,1.8,1.8,"2,537,424","2,012,952","1,654,050","6,204,426",117.17,114.09,116.9,116.08,66.38,54.42,43.27,54.7
Clare Valley (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clare,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goyder,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clare Valley (TR) Total,4,147,404,55,"3,035","2,744","2,281","8,060",66.6,62.2,50.1,59.6,"3,328","2,842","2,534","8,704","5,279","4,644","4,330","14,253",42.2,38.3,34.6,38.3,1.6,1.6,1.7,1.6,"403,931","359,747","295,047","1,058,725",133.09,131.1,129.35,131.36,88.64,81.58,64.75,78.28
Eyre Peninsula (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceduna,5,191,473,127,"2,633","2,459","2,517","7,609",44.5,42.9,42.5,43.3,"2,752","2,652","3,316","8,720","3,568","3,338","3,906","10,812",24.3,23.5,26.6,24.8,1.3,1.3,1.2,1.2,"315,481","323,469","298,266","937,216",119.82,131.54,118.5,123.17,53.28,56.45,50.37,53.34
Kimba - Cleve - Franklin Harbour,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Le Hunte - Elliston,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Lincoln,5,232,693,247,"4,950","5,520","4,988","15,458",68.8,79.3,69.4,72.4,"4,684","4,987","5,013","14,684","6,349","6,683","6,865","19,897",29.6,32.1,32,31.2,1.4,1.3,1.4,1.4,"648,657","720,667","672,973","2,042,297",131.04,130.56,134.92,132.12,90.19,103.54,93.57,95.68
West Coast (SA),3,90,271,59,"1,326","1,017","1,087","3,430",47.5,37.7,39,41.4,"1,727","1,160","1,419","4,306","2,084","1,520","1,929","5,533",24.8,18.7,23,22.2,1.2,1.3,1.4,1.3,"154,540","117,000","131,585","403,125",116.55,115.04,121.05,117.53,55.39,43.33,47.16,48.69
Whyalla,8,317,838,232,"6,658","6,676","5,578","18,912",67.8,70.2,56.8,64.8,"4,219","4,386","3,193","11,798","8,342","8,700","7,517","24,559",32.1,34.6,28.9,31.9,2,2,2.4,2.1,"584,513","579,657","501,171","1,665,341",87.79,86.83,89.85,88.06,59.48,60.95,51,57.1
Eyre Peninsula (TR) Total,26,952,"2,588",737,"16,852","16,869","15,244","48,965",57.1,59.1,51.7,55.9,"14,727","14,309","13,974","43,010","22,328","21,799","21,739","65,866",27.8,28.1,27.1,27.7,1.5,1.5,1.6,1.5,"1,827,551","1,862,029","1,703,858","5,393,438",108.45,110.38,111.77,110.15,61.93,65.2,57.73,61.58
Yorke Peninsula (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakefield - Barunga West,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moonta,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallaroo,3,59,165,23,864,882,868,"2,614",47.2,49.8,47.5,48.2,876,888,930,"2,694","1,250","1,185","1,376","3,811",24.4,23.9,26.9,25.1,1.4,1.3,1.5,1.4,"82,640","81,814","84,193","248,647",95.65,92.76,97,95.12,45.18,46.22,46.03,45.81
Yorke Peninsula - South,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yorke Peninsula (TR) Total,7,127,369,64,"1,635","1,579","1,586","4,800",41.5,41.4,40.3,41.1,"1,503","1,438","1,596","4,537","2,514","2,238","2,470","7,222",22,20.2,21.6,21.3,1.7,1.6,1.5,1.6,"146,759","157,526","160,876","465,161",89.76,99.76,101.44,96.91,37.28,41.35,40.86,39.81
Kangaroo Island (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kangaroo Island,8,259,642,137,"5,072","5,259","4,816","15,147",63.2,67.7,60,63.6,"4,286","4,438","4,305","13,029","9,515","9,670","10,193","29,378",47.8,50.2,51.2,49.7,2.2,2.2,2.4,2.3,"1,018,523","1,091,671","1,252,338","3,362,532",200.81,207.58,260.04,221.99,126.86,140.5,155.98,141.12
Kangaroo Island (TR) Total,8,259,642,137,"5,072","5,259","4,816","15,147",63.2,67.7,60,63.6,"4,286","4,438","4,305","13,029","9,515","9,670","10,193","29,378",47.8,50.2,51.2,49.7,2.2,2.2,2.4,2.3,"1,018,523","1,091,671","1,252,338","3,362,532",200.81,207.58,260.04,221.99,126.86,140.5,155.98,141.12
Adelaide Hills (TR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aldgate - Stirling,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hahndorf - Echunga,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mount Barker,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adelaide Hills (TR) Total,5,198,535,117,"2,984","3,251","2,604","8,839",48.6,54.7,42.4,48.5,"3,117","3,567","3,045","9,729","5,088","5,768","5,030","15,886",30.7,35.9,30.3,32.3,1.6,1.6,1.7,1.6,"443,897","549,097","362,556","1,355,550",148.76,168.9,139.23,153.36,72.32,92.44,59.07,74.42
South Australia,265,"12,730","34,099","7,036","258,539","266,830","226,288","751,657",65.5,69.9,57.3,64.2,"194,578","198,837","183,379","576,794","403,444","418,404","391,644","1,213,492",38.2,40.9,37,38.7,2.1,2.1,2.1,2.1,"36,612,055","39,366,096","32,960,290","108,938,441",141.61,147.53,145.66,144.93,92.78,103.08,83.52,93.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Commonwealth of Australia 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
